instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300459,2021-03-31,9.3256,46.1474,0.1733,8.0,4.6633,0.065,3.4355,0.0745,2.0748,7.71,1208.0537,,5.003,43.3777,3.4355,19.2996,0.5008,179.7125,1.23,82.9760979271
SZ300459,2021-06-30,1.7032,44.9702,0.3066,13.8,5.181,0.1173,8.3998,0.1377,4.3552,12.76,1307.1895,3.2956,-10.8699,41.3299,6.1739,34.7425,0.955,188.4817,1.2734,84.2606403405
SZ300459,2021-09-30,13.2342,42.8282,0.4519,19.52,4.7503,0.1708,8.8027,0.2084,6.468,17.38,1295.5854,,-3.1847,41.744,8.8027,56.838,1.3359,202.1109,1.188,82.3578249645
SZ300459,2021-12-31,7.4273,36.469,0.615,22.4,19.6782,0.2014,13.2427,0.287,9.1444,19.87,1254.3554,6.717,-5.7955,39.3684,10.2704,18.2944,1.8209,197.7044,1.6026,95.300946302
SZ300459,2022-03-31,-6.1557,39.3195,0.1271,5.0,12.3914,0.0519,2.7021,0.068,2.1232,4.88,1323.5294,,-20.0409,42.3888,2.7021,7.2631,0.4219,213.3207,0.9967,93.2735792122
SZ300459,2022-06-30,-7.0356,34.1374,0.2323,7.93,23.5313,0.0828,7.5219,0.1259,3.8007,7.71,1429.7061,2.9001,-29.4297,47.3597,4.3761,7.6494,0.7161,251.3615,1.0195,94.1165348845
SZ300459,2022-09-30,-10.1783,31.7775,0.3401,10.82,18.5225,0.1138,6.3714,0.1912,5.6993,10.43,1412.1339,,-33.3546,47.3742,6.3714,14.5769,1.2238,220.6243,0.9383,94.4583964992
SZ300459,2022-12-31,-15.8929,26.8708,0.4385,11.82,14.5302,0.1248,10.4934,0.2486,7.6077,11.34,1448.1094,5.2037,-38.0288,47.3205,7.0296,24.776,1.4363,250.644,1.4761,92.7788058159
SZ300459,2023-03-31,-26.4837,29.8317,0.0867,2.59,12.8043,0.029,1.643,0.0549,1.7041,2.56,1639.3443,,-44.2231,52.8138,1.643,7.0289,0.3076,292.5878,0.9405,91.323836073
SZ300459,2023-06-30,-19.2683,27.0267,0.173,4.69,13.0526,0.0529,6.5315,0.1094,3.2429,4.58,1645.3382,2.2406,-36.0843,55.5059,2.9343,13.7904,0.5897,305.24,1.1638,90.9973016343
SZ300459,2023-09-30,-18.383,19.3802,0.2586,5.04,13.7305,0.0567,3.2839,0.167,5.0586,4.92,1616.7665,,-50.2241,53.3745,3.2839,19.6643,0.9988,270.3244,1.4263,91.5571789531
SZ300459,2023-12-31,-17.4648,-64.2932,0.3855,-24.73,12.1545,-0.2465,-12.4393,0.2378,6.3041,-28.69,1513.8772,4.4171,-297.4802,57.1057,-17.0155,29.6186,1.3997,257.198,0.279131811571,90.197740292
SZ300459,2024-03-31,-12.9389,20.8498,0.0948,2.05,13.6324,0.0176,1.1893,0.0577,1.5494,2.03,1559.792,,-39.1519,58.087,1.1893,6.6019,0.3507,256.6296,0.9578,89.612187475
SZ300459,2024-06-30,-16.3362,12.6999,0.1832,2.41,12.8361,0.0208,6.1065,0.1124,3.1236,2.38,1601.4235,2.0679,-60.6862,57.6258,1.4193,14.0229,0.7126,252.5961,2.1013,88.6358028354
SZ300459,2024-09-30,-15.5041,9.6,0.2656,2.63,14.0847,0.0237,1.5565,0.1662,4.4846,2.51,1624.5487,,-58.1448,60.206,1.5565,19.1698,1.0906,247.5701,2.6125,89.4301329723
SZ300459,2024-12-31,-15.1835,-75.4873,0.4013,-31.2,16.2527,-0.2454,-13.6137,0.2415,6.423,-34.46,1490.6832,2.9723,0.629847607008,56.0486,-19.7303,22.1502,1.6047,224.341,0.267853143213,89.3378256635
SZ300459,2025-03-31,-17.0592,0.9419,0.1028,0.13,18.9917,0.0007,0.0589,0.0593,1.7056,0.14,1517.7066,,-96.2532,52.7674,0.0589,4.7389,0.4034,223.1036,14.6007,87.171907277
SZ300459,2025-06-30,-19.6191,-6.888,0.1949,-1.33,17.9827,-0.0091,6.6844,0.1117,3.4575,-1.46,1611.4593,0.9679,-143.5961,52.0607,-0.8148,10.0096,0.7459,241.3192,0.159594296608,86.5895894291
SZ300459,2025-09-30,-19.7685,-6.6002,0.292,-1.92,19.8741,-0.0131,-1.1885,0.1691,5.1464,-2.1,1596.6884,,-155.1607,52.4639,-1.1885,13.5855,1.175,229.7872,0.197060216496,87.6697539884
SZ300459,2025-12-31,-18.9744,-130.3492,0.537,-73.73,21.3848,-0.3434,-38.5695,0.2741,7.067,-155.71,1313.3893,2.4173,-40.162068116702,50.941,-50.6398,16.8344,1.568,229.5918,0.242892539614,87.3436448402
SZ300459,2026-03-31,-3.29,12.6513,0.2823,4.07,24.7409,0.0086,1.301,0.1014,2.1254,4.18,887.574,,1199.0249,42.345,1.301,3.6377,0.4269,210.8222,1.3576,87.1671185821
